price,area,property-type,rooms-number,zip-code,land-area,garden,garden-area,equipped-kitchen,full-address,swimming-pool,furnished,open-fire,terrace,terrace-area,facades-number,building-state
199000,150,house,2,7181,330,1,330,1.0,arquennes,0,0,0,1,25,3,good
240000,120,house,2,1420,50,0,0,1.0,braine-lalleud,0,0,0,0,0,2,good
245000,150,house,3,1420,162,1,40,1.0,braine-lalleud,0,0,0,1,6,2,to rebuild
249000,240,house,3,6000,280,1,150,1.0,charleroi,0,0,0,1,25,3,good
299000,195,house,4,6210,222,1,70,1.0,les-bons-villers,0,0,0,1,25,3,good
299000,175,house,4,9300,1,1,200,1.0,aalst,0,0,0,1,75,2,to rebuild
350000,110,house,2,1330,556,1,556,1.0,rixensart,0,0,0,1,30,4,to rebuild
385000,190,house,4,1420,765,1,500,1.0,braine-lalleud,0,0,0,0,0,3,to rebuild
385000,264,house,5,7060,549,1,300,1.0,soignies,1,0,0,1,30,3,as new
385000,264,house,5,7062,549,1,300,1.0,soignies-naast,1,0,0,1,30,3,as new
395000,134,house,3,1332,454,1,454,1.0,genval,0,0,0,1,15,2,good
395000,160,house,4,1420,409,1,300,1.0,braine-lalleud,0,0,0,1,20,3,to rebuild
419000,170,house,4,1702,138,1,40,1.0,dilbeek-groot-bijgaarden,0,0,0,1,20,2,good
439000,273,house,5,6230,1396,1,800,1.0,pont-a-celles,0,0,0,1,50,4,good
445000,150,house,3,1300,890,1,890,1.0,wavre,0,0,0,1,20,4,good
469000,240,house,4,6210,800,1,500,1.0,les-bons-villers-wayaux,0,0,0,1,40,4,good
520000,145,house,3,1330,1032,1,700,1.0,rixensart,0,0,0,1,40,4,as new
715000,345,house,7,1400,158,0,0,1.0,nivelles,0,0,0,1,10,2,good
795000,285,house,5,1330,1523,1,1523,1.0,rixensart,0,0,0,0,0,4,good
800000,350,house,8,1380,2000,1,2000,1.0,lasne,0,0,0,1,50,4,good
845000,224,house,4,1180,870,1,870,1.0,uccle,0,0,0,1,30,3,as new
845000,250,house,6,1348,457,1,120,1.0,ottignies-louvain-la-neuve,0,0,0,1,10,2,as new
2150000,332,house,6,1180,1340,1,1170,1.0,uccle,1,0,1,1,56,4,not mentioned
439000,274,house,4,8630,1186,1,952,1.0,veurne,0,0,0,0,0,4,good
289229,203,house,3,9910,259,0,0,1.0,knesselare,0,0,0,0,0,3,as new
795000,293,house,3,8552,2514,1,205,1.0,moen,0,0,0,0,0,4,good
495000,222,house,4,2220,2282,0,0,1.0,heist-op-den-berg,0,0,0,0,0,4,just renovated
95000,172,house,2,7130,60,0,0,1.0,binche,0,0,0,0,0,2,good
110000,105,house,2,6240,140,0,0,1.0,pironchamps,0,0,0,0,0,2,good
118000,76,house,2,5660,181,1,15,1.0,bruly,0,0,0,1,10,3,not mentioned
145000,50,house,1,4030,235,1,100,1.0,liege-grivegnee,0,0,0,1,20,4,good
155000,73,house,2,7130,106,0,0,1.0,binche,0,0,0,1,15,3,good
158000,500,house,3,5670,1613,1,1000,1.0,olloy-sur-viroin,0,0,0,0,0,3,not mentioned
185000,200,house,3,7783,0,1,50,0.0,le-bizet,0,0,0,1,165,2,to renovate
249000,269,house,4,3890,1756,1,1602,0.0,montenaken,0,0,0,0,0,4,to renovate
249000,303,house,5,9500,110,0,0,1.0,geraardsbergen,0,0,0,0,0,2,to renovate
259000,228,house,3,1547,180,0,0,1.0,bever,0,0,0,0,0,3,to rebuild
259000,228,house,3,9500,180,0,0,1.0,geraardsbergen,0,0,0,0,0,3,to rebuild
289000,160,house,4,9000,106,1,46,0.0,gent,0,0,0,0,0,2,to renovate
300000,150,house,3,1420,0,0,0,1.0,braine-lalleud,0,0,0,0,0,2,just renovated
325000,164,house,3,1070,0,1,80,0.0,anderlecht,0,0,0,0,0,2,to renovate
325000,334,house,5,3940,3097,0,0,1.0,hechtel-eksel,0,0,1,0,0,4,to rebuild
325000,139,house,3,7100,0,0,0,1.0,la-louviere,0,0,0,0,0,2,good
325000,125,house,3,7850,437,0,0,1.0,marcq,0,0,0,0,0,3,not mentioned
325000,124,house,3,7850,368,0,0,1.0,marcq,0,0,0,0,0,3,not mentioned
330000,127,house,3,7850,460,0,0,1.0,marcq,0,0,0,0,0,3,not mentioned
337169,197,house,3,8211,515,0,0,1.0,aartrijke,0,0,0,0,0,3,as new
339000,200,house,3,9900,0,0,0,1.0,eeklo,0,0,0,0,0,2,as new
349000,250,house,6,6900,340,1,340,1.0,marche-en-famenne,0,0,0,1,25,2,as new
349000,130,house,3,9070,310,0,0,0.0,destelbergen-heusden,0,0,0,1,10,3,to renovate
369000,185,house,4,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,0,0,2,good
369000,183,house,4,1600,275,1,105,1.0,sint-pieters-leeuw,0,0,0,1,32,2,to rebuild
369000,160,house,4,9100,120,1,45,1.0,st-niklaas,0,0,0,1,45,2,as new
385000,410,house,9,6060,284,0,0,1.0,gilly,0,0,0,0,0,2,to rebuild
410000,180,house,4,7620,1183,1,760,1.0,brunehaut-jollain-merlin,1,0,0,0,0,4,as new
425000,220,house,4,1000,0,0,0,0.0,bruxelles,0,0,0,0,0,2,to renovate
425000,220,house,4,1210,0,0,0,0.0,saint-josse-ten-noode,0,0,0,0,0,2,to renovate
469000,160,house,3,3000,496,0,0,1.0,leuven,0,0,0,0,0,3,good
479900,160,house,3,2520,425,1,300,1.0,ranst,0,1,0,1,21,2,as new
495000,125,house,3,1380,3027,0,0,1.0,lasne,0,0,0,0,0,4,to renovate
500000,195,house,3,1360,1600,1,1600,1.0,perwez-orbais,0,0,0,0,0,4,good
535000,210,house,5,8301,72,0,0,1.0,heist-aan-zee,0,0,0,1,25,2,good
549000,187,house,4,1653,1315,0,0,1.0,beersel,0,0,0,0,0,4,not mentioned
549000,260,house,4,1800,246,0,0,1.0,vilvoorde,0,0,0,0,0,2,as new
599000,255,house,3,2600,283,1,90,1.0,berchem,0,0,0,1,7,3,as new
620000,170,house,2,9080,1391,1,1177,1.0,lochristi,0,0,0,1,55,4,as new
735000,492,house,6,9200,340,0,0,1.0,dendermonde,0,0,0,0,0,3,good
795000,316,house,7,1060,145,1,34,1.0,saint-gilles,0,0,0,1,16,2,to rebuild
795000,534,house,6,3800,7650,0,0,1.0,sint-truiden,0,0,0,0,0,4,good
800000,350,house,5,1040,87,0,0,1.0,etterbeek,0,0,0,1,5,2,to renovate
820000,283,house,5,1780,0,0,0,1.0,belgium,0,0,0,0,0,4,as new
870000,534,house,6,3800,20356,0,0,1.0,sint-truiden,0,0,0,0,0,4,good
895000,175,house,3,1000,0,1,10,1.0,bruxelles,0,0,0,0,0,2,just renovated
950000,410,house,11,8000,250,0,0,1.0,brugge,0,1,0,0,0,2,as new
950000,410,house,11,8000,250,0,0,1.0,brugge,0,1,0,0,0,2,as new
995000,194,house,3,8670,659,0,0,1.0,koksijde,0,0,0,0,0,4,good
1550000,500,house,5,6941,1741,0,0,1.0,bende,1,1,1,0,0,4,as new
1595000,298,house,4,8300,813,0,0,1.0,knokke-zoute,0,0,0,0,0,4,not mentioned
1985000,454,house,3,9000,318,0,0,0.0,gent,0,0,0,0,0,3,just renovated
2350000,600,house,6,1420,5000,0,0,1.0,braine-lalleud,1,0,0,1,140,4,to rebuild
2350000,700,house,7,6940,18399,0,0,1.0,durbuy,1,1,0,0,0,4,as new
3500000,331,house,4,8300,551,0,0,1.0,knokke-heist,0,0,1,0,0,4,to renovate
3500000,331,house,4,8300,551,0,0,1.0,knokke-heist,0,0,1,0,0,4,to renovate
3950000,640,house,5,1050,340,0,0,1.0,ixelles,0,0,0,0,0,2,as new
4450000,1079,house,5,2980,148400,0,0,1.0,zoersel,0,0,0,0,0,4,not mentioned
300000,174,house,4,1430,495,1,400,1.0,rebecq,0,0,0,1,50,3,good
280000,183,house,4,8870,199,0,0,1.0,izegem,0,0,0,0,0,2,not mentioned
299000,150,house,4,5575,1038,1,800,1.0,gedinne-vencimont,1,0,0,1,18,4,good
449100,240,house,3,9500,347,1,148,1.0,geraardsbergen-ophasselt,0,0,0,1,27,2,as new
495000,137,house,3,1640,700,1,600,1.0,rhode-saint-genese,0,0,0,1,50,4,to renovate
825000,178,house,3,1150,296,0,0,1.0,woluwe-saint-pierre,0,0,0,0,0,3,good
320000,306,house,3,8800,263,0,0,1.0,roeselare,0,0,0,0,0,3,good
369000,120,house,3,5651,891,1,350,1.0,walcourt-tarcienne,0,0,0,1,20,4,as new
2800000,1850,house,17,6987,79315,0,0,1.0,rendeux,0,1,0,0,0,4,good
645000,187,house,3,8750,18862,0,0,1.0,wingene,0,0,0,0,0,4,good
585000,160,house,3,1420,805,1,600,1.0,braine-lalleud,0,0,0,1,35,4,as new
65000,57,house,1,6061,0,0,0,0.0,montignies-sur-sambre,0,0,0,0,0,2,to renovate
85000,86,house,3,7110,0,0,0,0.0,la-louviere-houdeng-goegnies,0,0,0,0,0,3,to rebuild
95000,85,house,3,6041,70,0,0,1.0,charleroi-gosselies,0,0,0,1,30,2,to rebuild
115000,127,house,4,7080,630,0,0,1.0,la-bouverie,0,0,0,0,0,2,to rebuild
119000,110,house,3,6041,145,0,0,0.0,charleroi-gosselies,0,0,0,1,13,2,to renovate
120000,95,house,3,6040,341,1,120,0.0,jumet,0,0,0,0,0,2,to renovate
120000,149,house,2,6460,290,1,200,0.0,chimay,0,0,0,0,0,3,good
125000,120,house,3,6060,181,1,60,1.0,charleroi-gilly,0,0,0,1,15,3,to renovate
135000,115,house,2,8870,84,0,0,1.0,izegem,0,0,0,0,0,2,to rebuild
140000,100,house,3,7130,185,0,0,1.0,binche,0,0,0,0,0,2,not mentioned
149000,75,house,2,4000,150,0,0,1.0,sclessin,0,0,0,1,40,2,to rebuild
149000,113,house,2,4420,257,1,144,1.0,montegnee,0,0,0,0,0,2,to rebuild
149000,64,house,3,4861,0,1,40,1.0,pepinster-soiron,0,0,0,1,20,3,good
155000,90,house,2,4030,140,1,75,1.0,liege-grivegnee,0,0,0,1,13,2,good
165000,166,house,4,6040,360,0,0,1.0,charleroi-jumet,0,1,0,0,0,2,good
165000,180,house,5,6040,248,0,0,1.0,jumet,0,0,0,1,20,2,good
180000,136,house,3,6060,405,1,220,0.0,charleroi,0,0,0,0,0,3,to renovate
190000,177,house,4,6183,554,1,340,1.0,courcelles,0,0,0,1,30,3,good
199000,212,house,4,5560,1655,1,1300,1.0,houyet-hulsonniaux,0,0,0,1,65,3,to rebuild
199000,120,house,2,7140,140,0,0,1.0,morlanwelz,0,0,0,0,0,3,just renovated
209000,147,house,3,4300,348,1,220,1.0,waremme,0,0,0,1,35,3,good
210000,122,house,3,7060,220,1,160,1.0,soignies,0,0,0,0,0,2,good
215000,173,house,2,8850,0,0,0,1.0,ardooie,0,0,0,1,8,3,good
219000,100,house,3,4020,845,1,100,1.0,liege-jupillesur-meuse,0,0,0,1,14,2,good
219000,210,house,3,7060,400,1,400,0.0,soignies,0,0,0,1,35,2,to rebuild
220000,141,house,4,5377,284,1,284,1.0,somme-leuze-noiseux,0,0,0,1,40,4,good
220000,98,house,3,9000,200,0,0,1.0,gent,0,0,0,0,0,2,to renovate
220000,108,house,3,9000,80,0,0,1.0,gent,0,0,0,0,0,2,to renovate
225000,460,house,12,5580,753,1,645,0.0,jemelle,0,0,0,1,4,3,not mentioned
235000,92,house,3,7060,0,0,0,1.0,soignies,0,0,0,0,0,2,good
235000,154,house,4,8540,320,0,0,1.0,deerlijk,0,0,0,0,0,2,good
249000,102,house,3,6060,339,1,250,1.0,charleroi-gilly,0,0,0,1,30,2,as new
249000,164,house,3,6900,662,1,662,1.0,on,0,0,0,1,60,3,as new
250000,200,house,2,5651,2205,1,2000,1.0,walcourt-gourdinne,0,0,0,1,36,4,to rebuild
260000,130,house,3,6747,590,0,0,0.0,saint-leger-meixle-tige,0,0,0,0,0,4,to renovate
260000,140,house,3,6762,350,0,0,0.0,saint-mard,0,0,0,0,0,4,not mentioned
269000,140,house,3,5190,750,1,497,1.0,jemeppe-sur-sambre,0,0,0,0,0,4,good
269000,125,house,2,9500,60,0,0,1.0,geraardsbergen,0,0,0,0,0,2,as new
280000,180,house,3,6750,0,0,0,1.0,signeulx,0,0,0,0,0,4,not mentioned
285000,165,house,4,6181,367,1,250,1.0,courcelles-gouylez-pieton,0,0,0,1,25,3,good
289000,105,house,2,7062,990,1,900,1.0,soignies-naast,0,0,0,1,20,4,good
295000,180,house,3,4030,0,0,0,1.0,liege-grivegnee,0,0,0,1,15,2,just renovated
299000,140,house,3,4520,3340,1,3340,1.0,wanze,0,0,0,1,52,3,just renovated
299000,197,house,3,9620,1029,0,0,1.0,zottegem,0,1,0,0,0,3,to renovate
309000,214,house,4,8370,123,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
315000,110,house,2,5100,1070,0,0,1.0,wepion,1,0,1,0,0,4,not mentioned
320000,306,house,3,8830,263,0,0,1.0,hooglede,0,0,0,0,0,3,good
330000,401,house,5,5630,835,0,0,1.0,cerfontaine,0,0,0,0,0,3,good
350000,130,house,4,1180,0,1,20,1.0,uccle,0,0,0,0,0,3,not mentioned
369000,170,house,3,8560,354,0,0,1.0,wevelgem,0,0,0,0,0,2,good
390000,170,house,2,1310,225,0,0,1.0,la-hulpe,0,0,0,0,0,2,not mentioned
396000,550,house,2,5060,1711,0,0,1.0,sambreville-tamines,0,1,0,0,0,4,good
399000,360,house,4,1080,184,0,0,0.0,molenbeek-saint-jean,0,0,0,0,0,2,not mentioned
399900,258,house,4,9620,1119,0,0,1.0,zottegem,0,1,0,0,0,2,as new
419000,208,house,4,8200,494,0,0,1.0,sint-andries,0,0,0,0,0,3,good
430000,220,house,3,4550,700,1,165,1.0,nandrin,0,0,0,1,20,3,good
430000,300,house,3,6224,0,1,2700,0.0,wanfercee-baulet,0,0,0,0,0,4,not mentioned
438000,148,house,3,9960,354,0,0,1.0,assenede,0,0,0,0,0,4,good
449500,200,house,4,1020,260,0,0,1.0,bruxelles,0,0,0,1,40,2,to rebuild
450000,316,house,4,5600,2347,0,0,1.0,philippeville,0,0,1,1,30,4,not mentioned
465000,175,house,3,8490,675,0,0,1.0,jabbeke,0,0,0,0,0,4,good
470000,120,house,3,2950,470,0,0,1.0,kapellen,0,0,0,0,0,4,as new
487000,347,house,5,8310,256,0,0,1.0,assebroek,0,0,0,0,0,2,to rebuild
499000,180,house,4,2000,71,1,6,1.0,antwerp,0,0,0,1,18,2,good
540000,174,house,4,1348,340,1,200,1.0,louvain-la-neuve,0,0,1,0,0,2,not mentioned
545000,210,house,5,1380,2000,1,2000,1.0,lasne,0,0,0,1,30,4,to rebuild
565000,391,house,5,6900,1413,1,1413,1.0,marche-en-famenne-waha,0,0,0,1,50,4,as new
585000,236,house,4,1325,906,0,0,1.0,chaumont-gistoux,0,0,0,0,0,4,as new
585000,217,house,6,3370,6700,1,6573,1.0,boutersem,0,0,0,1,50,4,to rebuild
595000,280,house,5,8430,765,0,0,1.0,middelkerke,0,0,1,0,0,4,good
649000,460,house,7,8000,612,0,0,1.0,brugge,0,0,0,0,0,4,to renovate
695000,288,house,4,3140,1938,0,0,1.0,keerbergen,0,0,0,0,0,4,not mentioned
950000,275,house,4,6941,2950,0,0,1.0,heyd,0,0,1,0,0,4,as new
1250000,392,house,6,9300,593,1,357,1.0,aalst,0,0,0,1,30,2,as new
1790000,402,house,5,8200,2759,0,0,1.0,brugge,1,0,0,0,0,4,as new
1800000,475,house,5,1380,6990,1,6500,1.0,lasne-maransart,1,0,0,1,204,4,as new
2300000,600,house,3,1050,0,1,120,0.0,ixelles,0,0,1,0,0,2,as new
2490000,480,house,5,3080,1792,0,0,1.0,tervuren,0,0,0,1,25,4,not mentioned
2650000,636,house,6,8300,872,0,0,1.0,knokke,0,0,0,0,0,4,as new
797500,360,house,5,9890,1488,0,0,1.0,gavere,1,0,1,0,0,4,not mentioned
2475000,764,house,6,1380,12910,0,0,1.0,lasne,0,0,1,0,0,4,as new
460000,154,house,2,1000,42,0,0,1.0,bruxelles-1,0,0,0,1,15,2,not mentioned
259000,157,house,3,6230,480,1,100,1.0,pont-a-celles,0,0,0,1,50,3,to renovate
259000,157,house,2,6238,480,1,100,1.0,pont-a-celles,0,0,0,1,50,3,to renovate
375000,120,house,3,1070,110,1,65,1.0,anderlecht,0,0,0,1,20,2,to rebuild
415000,140,house,4,1410,261,1,150,1.0,waterloo,0,0,0,1,10,2,to rebuild
425000,130,house,3,1640,350,1,200,1.0,rhode-saint-genese,0,0,0,1,10,2,good
465000,189,house,4,1420,660,1,660,1.0,braine-lalleud,0,0,0,1,40,4,to rebuild
635000,180,house,4,1410,882,1,300,1.0,waterloo,1,0,0,1,50,4,good
635000,180,house,4,1420,882,1,300,1.0,braine-lalleud,1,0,0,1,50,4,good
670000,240,house,4,1420,1453,1,1400,1.0,braine-lalleud,0,0,0,1,10,4,as new
675000,290,house,4,1420,596,1,596,1.0,braine-lalleud,0,0,0,1,32,3,as new
749000,225,house,5,1030,45,0,0,1.0,schaerbeek,0,0,0,1,12,2,as new
849000,285,house,4,1030,85,0,0,1.0,schaerbeek,0,0,0,1,6,2,good
99500,90,house,2,9600,210,1,100,0.0,ronse,0,0,0,0,0,3,to renovate
335000,169,house,3,1020,0,0,0,0.0,brussels-city,0,0,0,0,0,3,not mentioned
495500,200,house,3,9200,990,0,0,1.0,buggenhout,0,0,0,0,0,3,good
1850000,300,house,4,1180,1100,1,1100,1.0,uccle,0,0,0,1,50,4,as new
205000,125,house,3,7080,140,0,0,1.0,la-bouverie,0,0,0,1,20,2,just renovated
310000,289,house,5,4610,338,1,70,1.0,beyne-heusay,0,0,0,1,27,3,good
170000,110,house,1,5550,1900,1,1800,0.0,vresse-sur-semois-sugny,0,0,0,1,20,3,to renovate
650000,450,house,3,1780,195,0,0,1.0,wemmel,0,0,0,0,0,3,good
129000,137,house,2,6180,0,0,0,1.0,courcelles,0,0,0,0,0,2,to renovate
250000,105,house,3,8830,208,0,0,1.0,hooglede,0,0,0,0,0,3,not mentioned
495000,125,house,3,1410,660,1,350,1.0,waterloo,0,0,0,1,30,4,to renovate
319000,180,house,3,4520,1234,0,0,1.0,wanze-antheit,1,0,0,1,21,3,not mentioned
159000,101,house,2,7700,130,1,40,1.0,mouscron,0,0,0,0,0,2,good
1149000,300,house,3,3001,651,0,0,1.0,leuven,0,0,0,0,0,4,as new
185000,176,house,2,7700,167,1,30,1.0,mouscron,0,0,0,0,0,2,to renovate
50000,84,house,3,5540,500,1,500,1.0,hastiere-lavaux,0,0,0,0,0,4,to renovate
50000,84,house,3,5540,500,1,500,1.0,hastiere-lavaux,0,0,0,0,0,4,to renovate
89000,106,house,2,7700,78,0,0,1.0,mouscron,0,0,0,0,0,2,to rebuild
90000,86,house,2,2580,122,0,0,1.0,beerzel,0,0,0,0,0,3,to renovate
105000,33,house,2,6927,331,1,331,1.0,tellin,0,0,0,1,8,4,as new
120000,87,house,2,8530,44,0,0,1.0,harelbeke,0,0,0,0,0,2,to rebuild
169000,140,house,4,8540,61,1,6,1.0,deerlijk,0,0,0,0,0,2,good
179500,130,house,3,4030,120,1,60,1.0,liege-grivegnee,0,0,0,0,0,3,not mentioned
199000,138,house,4,8530,88,1,13,1.0,harelbeke,0,0,0,0,0,3,good
235000,160,house,3,8600,168,1,72,1.0,diksmuide,0,0,0,0,0,2,not mentioned
295000,150,house,3,8600,1087,1,1087,1.0,diksmuide,0,0,0,0,0,4,not mentioned
218000,112,house,2,8540,84,1,20,1.0,deerlijk,0,0,0,0,0,2,good
299000,280,house,3,8620,263,1,163,1.0,nieuwpoort,0,0,0,0,0,2,not mentioned
385000,205,house,5,8610,614,0,0,1.0,handzame,0,0,0,0,0,4,not mentioned
435000,150,house,3,9100,798,0,0,1.0,sint-niklaas,0,0,1,0,0,4,good
499000,250,house,3,6700,0,0,0,1.0,arlon,0,0,1,1,9,3,as new
510000,180,house,3,1910,250,0,0,1.0,nederokkerzeel-(kampenhout),0,0,0,0,0,4,not mentioned
528000,175,house,5,1420,833,0,0,1.0,braine-lalleud,0,0,0,1,15,4,good
690000,540,house,4,9255,1362,0,0,1.0,buggenhout,0,0,0,0,0,4,to rebuild
925000,411,house,6,8501,1557,1,1224,1.0,kortrijk-heule,0,0,0,0,0,3,as new
995000,430,house,7,1330,2000,0,0,1.0,rixensart,0,0,0,0,0,4,as new
995000,430,house,7,1380,2000,0,0,1.0,lasne,0,0,0,0,0,4,as new
999000,580,house,10,4608,10000,1,6000,1.0,dalhem,0,0,1,1,50,8,good
1195000,230,house,5,2900,1969,1,1,1.0,schoten,1,0,1,1,1,6,as new
1995000,635,house,5,1000,0,0,0,1.0,bruxelles,0,0,0,1,23,2,just renovated
2255000,506,house,6,3210,37696,0,0,1.0,linden,0,0,0,0,0,4,good
2480000,502,house,7,9180,26077,1,16000,1.0,moerbeke,0,0,0,1,250,4,good
399000,220,house,4,2600,0,0,0,1.0,antwerpen,0,0,1,1,24,2,good
459000,185,house,4,7160,599,1,300,1.0,chapelle-lez-herlaimont,0,0,0,1,30,4,just renovated
550000,190,house,3,1420,1019,0,0,1.0,braine-lalleud,0,0,0,0,0,4,good
595000,186,house,3,1490,2556,0,0,1.0,court-saint-etienne,0,0,0,0,0,4,not mentioned
625000,250,house,4,4100,930,1,800,0.0,boncelles,0,0,0,1,58,4,as new
110000,50,house,1,6441,209,0,0,1.0,erpion,0,0,0,0,0,2,not mentioned
169900,130,house,3,6230,590,1,450,1.0,pont-a-celles-obaix,0,0,0,1,30,2,to renovate
699000,200,house,4,1970,390,0,0,1.0,wezembeek-oppem,0,0,0,1,35,3,as new
1275000,230,house,4,1410,1230,1,1000,1.0,waterloo,0,0,0,1,80,4,as new
425000,345,house,7,9000,149,0,0,1.0,gent-ledeberg,0,0,0,1,9,2,to rebuild
425000,345,house,7,9050,149,0,0,1.0,gent-ledeberg,0,0,0,1,9,2,to rebuild
230000,95,house,2,9500,1239,0,0,1.0,geraardsbergen,0,0,0,0,0,4,to rebuild
325000,240,house,4,2170,125,0,0,1.0,merksem,0,0,0,0,0,2,to rebuild
325000,125,house,2,1440,319,1,200,1.0,braine-le-chateau,0,0,0,1,28,3,as new
495000,200,house,4,1330,630,1,630,1.0,rixensart,0,0,0,1,20,4,good
155000,182,house,4,6464,1024,1,850,1.0,riezes,0,0,1,1,73,4,not mentioned
45000,30,house,1,4870,0,0,0,0.0,nessonvaux,0,0,0,0,0,3,not mentioned
90000,188,house,2,6470,710,1,500,0.0,rance,0,0,0,0,0,2,not mentioned
125000,226,house,6,6470,1103,1,900,1.0,rance,0,0,0,0,0,3,not mentioned
129500,138,house,4,4860,150,1,130,0.0,pepinster,0,0,0,1,20,2,to rebuild
130000,138,house,2,5670,110,1,2,1.0,nismes,0,0,0,1,2,3,not mentioned
139000,80,house,2,4031,0,0,0,1.0,liege-angleur,0,0,0,0,0,2,good
145000,80,house,2,6441,119,0,0,1.0,erpion,0,0,0,1,12,3,good
145000,290,house,5,6730,241,1,100,0.0,tintigny,0,0,0,0,0,4,not mentioned
165000,168,house,3,7340,193,0,0,1.0,wasmes,0,0,0,0,0,2,not mentioned
165000,180,house,3,7380,0,1,250,1.0,quievrain,0,0,0,1,30,2,just renovated
179900,143,house,3,6040,250,1,130,1.0,jumet,0,0,0,1,100,2,to rebuild
180000,200,house,3,5502,913,0,0,0.0,thynes,0,0,0,0,0,3,not mentioned
189000,140,house,4,5060,494,1,210,1.0,sambreville,0,0,0,1,20,3,not mentioned
195000,103,house,2,7110,230,0,0,0.0,la-louviere-strepy-bracquegnies,0,0,0,0,0,2,to renovate
199000,255,house,3,4100,420,0,0,1.0,seraing,0,0,0,0,0,2,not mentioned
199999,150,house,3,6000,0,1,20,1.0,charleroi,0,0,1,1,10,3,not mentioned
219000,239,house,5,5580,0,0,0,1.0,rochefort,0,0,0,0,0,3,not mentioned
265000,130,house,2,5575,966,0,0,1.0,louette-st-denis,0,0,1,0,0,4,as new
269000,216,house,4,6040,676,0,0,1.0,charleroi-jumet,0,0,0,1,37,3,good
275000,72,house,2,8000,37,0,0,1.0,brugge,0,0,0,0,0,2,good
275000,150,house,4,8400,170,1,75,1.0,oostende,0,0,0,1,16,2,to rebuild
275000,101,house,4,8670,325,1,245,1.0,oostduinkerke,0,0,0,0,0,3,not mentioned
276000,500,house,4,6183,700,1,700,1.0,trazegnies,0,0,1,1,40,3,as new
279000,120,house,2,2940,174,0,0,1.0,stabroek,0,0,0,0,0,2,as new
279000,110,house,4,9000,48,0,0,1.0,gent,0,0,0,0,0,2,not mentioned
249500,192,house,3,4020,0,0,0,1.0,liege,0,0,0,1,7,2,as new
249500,192,house,3,4020,0,0,0,1.0,liege,0,0,0,1,7,2,as new
298000,114,house,4,8200,267,0,0,1.0,brugge,0,0,0,0,0,3,good
309000,207,house,4,7711,0,0,0,1.0,dottignies,0,0,0,0,0,2,good
325000,210,house,5,8380,212,0,0,1.0,zeebrugge,0,0,0,0,0,4,good
289000,160,house,4,5377,1340,1,1340,1.0,somme-leuze-heure,0,0,0,1,20,4,good
360000,166,house,2,1490,0,0,0,0.0,court-saint-etienne,0,1,0,0,0,2,just renovated
360000,425,house,1,1982,1030,0,0,0.0,zemst-elewijt,0,0,0,0,0,3,not mentioned
365000,100,house,2,2000,0,0,0,1.0,antwerp,0,0,0,0,0,2,to renovate
369000,118,house,4,1070,75,1,25,1.0,anderlecht,0,0,0,0,0,2,just renovated
375000,263,house,4,1476,469,1,400,1.0,genappe,0,0,0,0,0,2,good
375000,1324,house,2,9620,0,1,1,1.0,zottegem,0,1,1,1,1,4,as new
385000,250,house,7,6929,1050,1,900,1.0,daverdisse-gembes,0,0,0,1,20,4,good
389000,161,house,3,8650,310,0,0,1.0,houthulst,0,0,0,0,0,3,not mentioned
415000,321,house,3,7800,314,1,280,1.0,ath,0,0,0,1,30,2,good
339000,101,apartment,2,9890,0,0,0,1.0,gavere,0,0,0,1,9,4,as new
315000,100,apartment,2,1410,0,0,0,1.0,waterloo,0,0,0,1,3,2,good
215000,85,apartment,2,2100,0,0,0,1.0,deurne,0,0,0,0,0,2,just renovated
195000,90,apartment,2,2020,0,0,0,1.0,antwerp,0,0,0,0,0,2,good
275000,75,apartment,1,1040,0,0,0,1.0,etterbeek,0,0,1,1,9,2,to rebuild
275000,83,apartment,1,1200,0,0,0,1.0,woluwe-saint-lambert,0,0,0,1,5,2,as new
1995000,277,apartment,4,1050,0,0,0,1.0,ixelles,0,0,1,1,87,4,just renovated
220000,70,apartment,1,1020,0,0,0,1.0,laeken,0,0,0,1,5,2,as new
225000,81,apartment,2,2660,0,0,0,1.0,hoboken,0,0,0,1,9,2,as new
215000,66,apartment,1,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,good
340000,110,apartment,3,1200,0,0,0,1.0,woluwe-saint-lambert,0,0,0,1,8,2,good
375000,91,apartment,2,9800,0,0,0,1.0,deinze,0,0,0,1,12,2,as new
410000,105,apartment,2,3010,0,0,0,1.0,kessel-lo,0,0,0,0,0,2,good
849000,190,apartment,3,1030,0,0,0,1.0,schaerbeek,0,0,0,1,32,2,good
355000,88,apartment,2,1000,0,0,0,1.0,brussel,0,0,0,0,0,2,as new
470000,76,apartment,1,1050,0,0,0,1.0,ixelles,0,0,0,1,6,2,as new
495000,82,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,8,2,as new
645000,115,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,11,2,as new
225000,70,apartment,1,9260,0,0,0,1.0,wichelen,0,0,0,1,5,2,as new
310000,103,apartment,2,3010,0,0,0,1.0,leuven,0,0,0,1,30,2,good
180000,46,apartment,1,9000,0,0,0,1.0,gent,0,0,0,0,0,2,good
195000,40,apartment,1,1030,0,0,0,1.0,schaerbeek,0,0,0,1,2,2,just renovated
